No.,プレフィックス,項目名,必須項目,最小回数,最大数,項目名（英語）,説明,形式,記入例,名称・形式等の参考元
1,pd,種別,必,1,1,type,情報の種別,文字列,"""性別""",IMI
2,pd,種別関連情報,必,1,1,typeRelatedInformation,情報の種別に関連した情報,文字列,"""0(不明)""",
